age,gender,paid_contribution_1,paid_contribution_2,paid_contribution_3,paid_contribution_4,paid_contribution_5,is_spouse,is_absent,capital_resources,patient_type,distance_to_hospital,Label
90,f,yes,yes,yes,yes,yes,1,0,648,in,61,0
39,f,yes,yes,yes,yes,yes,1,0,2597,in,21,0
66,m,yes,no,yes,yes,no,1,0,2317,out,91,0
96,m,yes,yes,yes,yes,yes,0,0,2718,in,43,0
89,m,yes,yes,yes,yes,yes,1,1,102,in,45,0
85,f,yes,yes,yes,yes,no,1,0,3122,in,32,0
78,f,yes,no,yes,yes,yes,1,0,498,in,90,0
45,m,yes,yes,yes,yes,yes,1,0,1142,out,56,0
98,f,no,no,yes,no,no,1,0,1244,in,39,0
97,m,yes,yes,yes,no,yes,0,0,2740,in,9,0
66,f,yes,yes,yes,yes,yes,1,1,1912,out,50,0
82,m,no,yes,yes,yes,yes,1,0,7196,out,100,0
79,f,yes,yes,yes,yes,yes,1,0,247,in,99,0
24,m,yes,yes,yes,yes,no,1,0,233,out,97,0
67,f,no,no,no,no,no,1,0,226,out,88,0
78,m,yes,yes,yes,yes,yes,0,0,2765,in,34,0
94,f,yes,yes,yes,yes,yes,1,1,1768,out,64,0
62,f,yes,yes,yes,yes,yes,1,0,7764,out,56,0
79,f,yes,yes,yes,yes,yes,1,0,866,out,43,0
33,f,yes,yes,yes,yes,no,1,0,1213,out,53,0
80,f,no,no,no,no,yes,1,0,125,out,52,0
94,m,yes,yes,yes,yes,yes,0,0,459,in,3,0
87,m,yes,yes,yes,yes,yes,1,1,1141,in,49,0
64,f,yes,yes,yes,no,yes,1,0,6424,out,66,0
85,m,yes,yes,yes,yes,yes,1,0,278,out,43,0
8,m,no,yes,yes,yes,yes,1,0,2763,out,74,0
92,f,no,no,no,no,no,1,0,653,in,1,0
66,m,yes,yes,yes,yes,no,0,0,1415,out,87,0
70,f,yes,yes,yes,no,yes,1,1,2895,out,59,0
72,m,no,yes,yes,yes,yes,1,0,4852,out,91,0
77,f,no,yes,yes,yes,yes,1,0,624,out,44,0
15,m,yes,yes,yes,yes,yes,1,0,625,out,64,0
83,m,no,yes,no,yes,no,1,0,2822,in,37,0
82,f,yes,yes,yes,yes,no,0,0,2137,in,44,0
65,m,yes,no,yes,yes,yes,1,1,1381,in,42,0
97,f,yes,yes,yes,yes,yes,1,0,5405,in,42,0
63,f,yes,no,yes,yes,yes,1,0,1999,out,31,0
64,m,yes,yes,yes,yes,yes,1,0,2507,out,61,0
69,m,no,no,yes,yes,no,1,0,2158,out,80,0
85,f,yes,yes,yes,yes,yes,0,0,2654,out,66,0
100,m,yes,yes,yes,yes,yes,1,1,1286,in,34,0
88,m,yes,yes,yes,yes,yes,1,0,6491,in,47,0
86,m,yes,no,yes,yes,yes,1,0,366,in,80,0
63,m,yes,yes,yes,no,yes,1,0,1067,in,11,0
71,f,yes,yes,yes,no,no,1,0,1851,out,55,0
93,m,yes,no,yes,yes,yes,0,0,885,out,56,0
98,f,yes,yes,yes,no,yes,1,1,2289,out,94,0
76,m,yes,yes,yes,yes,yes,1,0,4930,out,100,0
82,f,yes,yes,yes,no,yes,1,0,1901,in,71,0
33,m,yes,yes,yes,yes,yes,1,0,2760,out,84,0
75,f,yes,no,no,no,no,1,0,638,out,84,0
84,m,yes,yes,yes,yes,yes,0,0,2501,out,53,0
88,f,yes,yes,yes,yes,yes,1,1,2828,in,36,0
65,f,yes,yes,yes,yes,yes,1,0,9834,out,98,0
87,m,yes,yes,yes,yes,yes,1,0,2378,out,45,0
19,m,yes,yes,yes,yes,yes,1,0,2890,in,10,0
99,f,no,yes,no,no,no,1,0,2112,out,86,0
84,f,no,yes,yes,yes,yes,0,0,1610,out,82,0
88,m,yes,yes,yes,yes,no,1,1,512,out,88,0
98,m,yes,yes,yes,yes,yes,1,0,3841,in,2,0
100,f,yes,yes,yes,yes,yes,1,0,2889,in,72,0
45,f,no,yes,yes,yes,yes,1,0,128,in,0,0
77,m,no,no,yes,no,no,1,0,545,out,71,0
69,f,yes,yes,yes,yes,yes,0,0,725,out,71,0
78,m,yes,yes,yes,yes,yes,1,1,2508,out,66,0
77,m,yes,no,yes,yes,yes,1,0,9027,out,80,0
78,f,yes,yes,no,yes,yes,1,0,2503,out,28,0
18,f,no,yes,yes,yes,yes,1,0,2539,out,75,0
67,f,no,no,no,no,no,1,0,769,in,6,0
72,m,yes,yes,no,yes,yes,0,0,2352,in,45,0
96,f,yes,yes,yes,yes,yes,1,1,692,out,89,0
82,f,no,yes,yes,yes,yes,1,0,7765,out,59,0
88,m,no,yes,yes,yes,yes,1,0,1045,in,86,0
63,m,yes,yes,yes,yes,yes,1,0,952,in,16,0
87,m,no,no,no,no,yes,1,0,1853,in,18,0
98,f,yes,yes,yes,yes,yes,0,0,1933,out,56,0
66,f,yes,yes,no,yes,yes,1,1,2796,out,59,0
66,f,yes,no,yes,yes,yes,1,0,5458,in,1,0
62,f,yes,yes,yes,yes,yes,1,0,1370,out,7,0
4,m,no,yes,yes,yes,yes,1,0,893,in,2,0
77,m,yes,no,yes,no,yes,1,0,858,out,60,0
70,f,yes,yes,yes,yes,yes,0,0,1160,out,66,0
76,f,yes,yes,yes,yes,yes,1,1,1578,out,65,0
97,m,yes,yes,yes,yes,yes,1,0,5837,out,70,0
81,m,yes,no,yes,yes,yes,1,0,813,in,92,0
4,f,yes,yes,yes,yes,no,1,0,1301,out,78,0
76,m,no,no,no,yes,no,1,0,1834,out,96,0
82,f,yes,yes,yes,yes,no,0,0,2597,in,1,0
77,m,yes,yes,yes,no,yes,1,1,1533,out,54,0
99,m,yes,no,yes,yes,yes,1,0,8063,in,48,0
75,m,yes,no,yes,yes,yes,1,0,15,out,10,0
21,m,yes,yes,yes,yes,yes,1,0,1333,out,87,0
86,f,no,no,yes,yes,yes,1,0,2653,in,40,0
89,f,yes,yes,yes,yes,yes,0,0,1578,in,14,0
94,m,yes,yes,yes,yes,no,1,1,303,out,92,0
77,m,yes,yes,yes,no,yes,1,0,7976,out,61,0
98,f,yes,no,yes,yes,yes,1,0,2288,in,74,0
55,m,yes,no,yes,yes,yes,1,0,1482,in,43,0
96,m,no,no,yes,yes,no,1,0,528,out,66,0
77,m,no,yes,yes,yes,yes,0,0,786,out,51,0
99,f,yes,yes,yes,no,yes,1,1,1184,in,46,0
74,m,yes,no,yes,yes,yes,1,0,8468,in,0,0
86,m,yes,no,yes,yes,yes,1,0,1855,in,92,0
5,f,yes,yes,yes,yes,yes,1,0,1788,in,33,0
82,f,no,yes,no,no,no,1,0,18,in,9,0
82,f,yes,yes,yes,yes,yes,0,0,254,out,57,0
67,m,yes,yes,yes,yes,yes,1,1,1298,out,50,0
95,f,yes,yes,yes,no,yes,1,0,7708,in,35,0
95,f,yes,yes,yes,yes,yes,1,0,12,in,86,0
34,m,yes,yes,yes,yes,yes,1,0,2370,in,22,0
92,f,yes,yes,yes,no,no,1,0,1414,out,90,0
69,f,yes,yes,yes,yes,yes,0,0,2678,in,27,0
87,f,yes,yes,yes,yes,yes,1,1,942,out,51,0
97,f,yes,yes,yes,yes,yes,1,0,9979,in,35,0
93,m,yes,yes,yes,yes,yes,1,0,887,in,51,0
48,f,yes,yes,no,yes,yes,1,0,2231,out,59,0
83,f,no,no,yes,no,no,1,0,1433,in,31,0
93,f,yes,yes,yes,yes,no,0,0,2621,in,45,0
82,m,yes,yes,no,yes,yes,1,1,397,out,84,0
70,f,no,yes,yes,yes,yes,1,0,3344,out,80,0
97,m,yes,yes,yes,yes,yes,1,0,177,in,64,0
42,f,yes,no,yes,yes,yes,1,0,2681,out,54,0
98,f,yes,yes,no,no,yes,1,0,1076,out,54,0
99,f,yes,yes,yes,yes,yes,0,0,2495,out,74,0
96,m,yes,yes,yes,yes,yes,1,1,2242,in,8,0
97,m,yes,yes,yes,yes,yes,1,0,8266,in,10,0
68,m,yes,yes,yes,yes,no,1,0,1120,out,22,0
51,m,yes,yes,no,yes,yes,1,0,2936,in,45,0
86,f,no,no,no,no,no,1,0,2107,in,48,0
69,f,yes,yes,no,yes,yes,0,0,459,out,53,0
69,m,yes,yes,yes,yes,yes,1,1,1207,out,56,0
68,m,yes,yes,no,yes,yes,1,0,4877,in,15,0
84,f,yes,yes,yes,yes,yes,1,0,1824,out,9,0
13,f,yes,yes,yes,yes,yes,1,0,578,out,69,0
66,f,no,yes,yes,no,no,1,0,2271,in,27,0
66,m,yes,yes,yes,yes,yes,0,0,2038,in,22,0
76,m,yes,yes,no,yes,yes,1,1,2144,in,6,0
78,f,yes,no,yes,yes,yes,1,0,6517,in,42,0
98,f,yes,yes,yes,yes,yes,1,0,2342,out,33,0
20,m,yes,yes,yes,yes,yes,1,0,1346,out,83,0
69,f,yes,no,no,no,no,1,0,999,out,69,0
71,f,yes,yes,yes,yes,yes,0,0,1474,out,57,0
77,m,yes,yes,yes,no,yes,1,1,753,out,97,0
74,f,yes,yes,yes,yes,yes,1,0,9476,out,53,0
78,m,yes,yes,yes,yes,no,1,0,1484,in,93,0
4,f,yes,no,yes,yes,yes,1,0,287,out,81,0
71,m,no,yes,no,no,no,1,0,244,in,22,0
96,f,yes,yes,yes,yes,yes,0,0,938,in,33,0
99,m,yes,yes,yes,no,yes,1,1,425,in,40,0
86,m,yes,yes,yes,no,yes,1,0,4249,in,17,0
83,m,yes,yes,yes,yes,yes,1,0,243,in,73,0
27,f,yes,yes,yes,yes,yes,1,0,2027,out,98,0
75,m,no,yes,no,no,yes,1,0,2051,in,19,0
93,m,yes,yes,yes,yes,yes,0,0,1266,in,12,0
75,m,yes,yes,yes,yes,yes,1,1,2547,in,16,0
74,f,yes,yes,yes,yes,no,1,0,3798,out,69,0
68,m,yes,yes,yes,yes,no,1,0,2455,in,89,0
50,f,no,yes,yes,yes,yes,1,0,2466,in,39,0
79,f,no,no,no,no,no,1,0,644,out,89,0
77,f,yes,yes,yes,yes,no,0,0,1172,in,32,0
76,m,yes,yes,yes,yes,yes,1,1,2384,in,26,0
88,m,yes,no,yes,yes,yes,1,0,4678,in,42,0
84,f,yes,yes,yes,yes,yes,1,0,634,out,18,0
17,m,yes,yes,yes,yes,yes,1,0,1513,out,80,0
95,m,yes,yes,no,no,no,1,0,1397,in,11,0
75,m,yes,yes,yes,yes,yes,0,0,2508,in,8,0
99,m,yes,yes,yes,yes,no,1,1,420,out,67,0
87,f,yes,yes,yes,no,yes,1,0,9077,out,80,0
86,f,yes,yes,yes,yes,yes,1,0,535,in,73,0
30,f,yes,yes,yes,yes,yes,1,0,605,in,37,0
70,f,no,no,no,no,no,1,0,2514,in,7,0
87,m,yes,yes,yes,yes,yes,0,0,2176,out,95,0
84,m,no,yes,yes,yes,yes,1,1,547,in,0,0
68,m,no,yes,yes,yes,yes,1,0,4758,out,95,0
74,f,yes,yes,yes,yes,yes,1,0,2712,out,34,0
14,f,yes,yes,yes,yes,yes,1,0,414,out,97,0
91,m,no,yes,no,no,no,1,0,21,out,73,0
65,f,no,yes,yes,yes,yes,0,0,2382,out,92,0
77,f,yes,yes,yes,yes,yes,1,1,2875,out,66,0
81,m,yes,yes,yes,yes,yes,1,0,5591,out,58,0
65,m,yes,yes,yes,yes,no,1,0,389,in,76,0
47,m,yes,yes,no,yes,yes,1,0,2157,in,44,0
63,f,no,no,no,no,yes,1,0,1499,in,32,0
72,f,yes,yes,yes,yes,yes,0,0,2065,in,34,0
70,f,yes,yes,yes,no,yes,1,1,1088,out,71,0
87,f,yes,yes,yes,yes,no,1,0,7374,in,12,0
92,m,yes,yes,yes,yes,yes,1,0,2830,in,97,0
13,f,yes,yes,yes,yes,yes,1,0,2183,in,6,0
83,f,yes,no,no,no,no,1,0,1239,in,26,0
73,f,yes,yes,yes,yes,yes,0,0,1467,in,3,0
78,f,yes,yes,yes,yes,yes,1,1,1304,out,56,0
91,m,yes,yes,yes,yes,yes,1,0,7232,in,17,0
61,f,yes,yes,yes,yes,yes,1,0,2678,in,59,0
5,f,yes,yes,yes,yes,yes,1,0,1394,out,100,0
95,m,no,no,no,no,no,1,0,621,out,69,0
79,m,yes,no,yes,yes,yes,0,0,1029,out,85,0
92,m,yes,yes,yes,yes,yes,1,1,864,out,85,0
81,f,yes,yes,yes,yes,yes,1,0,5506,out,73,0
96,m,yes,yes,yes,yes,yes,1,0,2228,out,5,0
40,m,yes,yes,yes,yes,yes,1,0,526,out,64,0
64,f,no,no,no,no,no,1,0,2920,in,9,0
71,f,yes,yes,yes,yes,yes,0,0,447,in,4,0
84,m,yes,yes,no,yes,yes,1,1,443,in,2,0
70,m,yes,yes,yes,no,yes,1,0,3791,out,54,0
93,f,yes,no,yes,yes,yes,1,0,1878,in,80,0
9,m,yes,no,yes,yes,yes,1,0,520,in,5,0
84,f,no,no,no,yes,yes,1,0,989,out,57,0
78,m,yes,yes,yes,yes,yes,0,0,2850,in,9,0
73,m,yes,yes,yes,yes,no,1,1,391,in,26,0
87,f,no,yes,yes,yes,yes,1,0,9179,in,44,0
70,f,yes,no,yes,yes,yes,1,0,270,in,91,0
41,m,yes,yes,yes,yes,yes,1,0,638,in,32,0
84,m,no,no,no,yes,yes,1,0,2053,out,60,0
92,m,yes,yes,no,yes,yes,0,0,1456,in,8,0
70,m,yes,yes,yes,yes,yes,1,1,1710,in,24,0
77,f,yes,yes,yes,no,yes,1,0,6224,in,47,0
67,m,yes,yes,yes,yes,yes,1,0,1276,out,33,0
6,f,yes,yes,yes,yes,yes,1,0,2730,out,82,0
83,m,yes,no,yes,yes,no,1,0,2922,out,92,0
95,f,yes,yes,yes,yes,yes,0,0,2555,in,20,0
64,f,no,yes,yes,yes,yes,1,1,1222,in,33,0
74,m,no,yes,yes,yes,yes,1,0,8840,out,95,0
83,m,no,yes,yes,yes,yes,1,0,425,out,24,0
10,f,yes,no,yes,yes,yes,1,0,2012,in,35,0
79,m,no,no,no,no,no,1,0,1101,in,4,0
79,f,yes,yes,yes,yes,yes,0,0,1334,out,65,0
69,m,yes,yes,yes,yes,yes,1,1,2027,in,0,0
91,m,yes,no,yes,yes,yes,1,0,7079,out,83,0
80,f,yes,yes,yes,no,yes,1,0,1925,out,42,0
57,m,yes,yes,yes,no,yes,1,0,1516,in,20,0
73,m,no,yes,yes,no,yes,1,0,785,out,97,0
89,f,yes,yes,yes,no,yes,0,0,2171,in,39,0
89,m,yes,yes,yes,yes,yes,1,1,285,in,23,0
75,m,yes,yes,yes,yes,yes,1,0,9758,out,73,0
88,m,yes,yes,yes,no,yes,1,0,616,out,17,0
52,f,yes,yes,yes,yes,yes,1,0,1646,out,71,0
87,m,no,no,no,no,no,1,0,2774,in,2,0
66,m,yes,yes,yes,yes,no,0,0,2739,out,88,0
96,f,no,yes,yes,yes,yes,1,1,613,out,88,0
99,m,yes,yes,yes,yes,yes,1,0,5161,in,13,0
85,f,yes,no,yes,yes,yes,1,0,837,out,16,0
32,f,yes,yes,no,yes,yes,1,0,2008,out,57,0
77,f,yes,no,no,yes,no,1,0,2320,in,17,0
67,m,yes,yes,yes,yes,yes,0,0,2023,out,74,0
90,m,yes,yes,yes,yes,yes,1,1,1952,out,74,0
72,m,yes,yes,yes,yes,yes,1,0,9823,in,2,0
78,m,yes,yes,yes,yes,yes,1,0,2781,in,93,0
16,m,yes,no,yes,yes,yes,1,0,2173,in,40,0
70,m,no,no,no,no,no,1,0,1975,out,58,0
92,m,yes,yes,no,yes,yes,0,0,1122,in,4,0
92,f,yes,yes,yes,yes,yes,1,1,386,out,93,0
65,m,yes,yes,yes,no,yes,1,0,5634,out,96,0
65,m,yes,yes,yes,yes,yes,1,0,329,in,69,0
45,f,yes,yes,yes,yes,yes,1,0,99,out,97,0
85,m,no,yes,no,yes,yes,1,0,2224,in,41,0
77,f,yes,yes,yes,yes,yes,0,0,1503,out,72,0
97,f,yes,yes,yes,yes,yes,1,1,1609,in,0,0
70,f,yes,yes,no,yes,yes,1,0,8798,in,3,0
99,f,yes,yes,yes,yes,yes,1,0,2095,out,19,0
51,m,yes,yes,yes,yes,no,1,0,2728,out,85,0
79,f,yes,no,no,yes,no,1,0,2741,out,82,0
85,m,yes,yes,yes,yes,yes,0,0,1511,in,5,0
61,f,yes,yes,yes,yes,yes,1,1,1665,in,26,0
99,m,yes,yes,yes,yes,yes,1,0,5093,out,85,0
100,f,yes,yes,yes,yes,yes,1,0,1993,out,29,0
49,f,yes,yes,yes,yes,yes,1,0,2225,in,29,0
83,f,yes,no,no,no,no,1,0,1751,in,42,0
96,m,yes,yes,yes,yes,yes,0,0,595,in,3,0
98,f,yes,yes,yes,yes,no,1,1,1176,in,46,0
68,m,yes,yes,yes,yes,yes,1,0,8099,in,38,0
69,f,yes,yes,yes,yes,no,1,0,844,out,39,0
46,m,yes,no,yes,yes,yes,1,0,3000,out,65,0
76,f,no,yes,no,no,no,1,0,2936,in,48,0
99,f,yes,no,yes,yes,yes,0,0,1399,in,10,0
68,m,no,yes,yes,yes,yes,1,1,2295,out,76,0
73,f,yes,yes,yes,yes,yes,1,0,6915,in,3,0
71,f,yes,yes,yes,yes,yes,1,0,2660,in,84,0
30,m,yes,yes,yes,yes,yes,1,0,2731,out,87,0
100,m,no,yes,no,no,no,1,0,2492,in,42,0
84,f,yes,yes,yes,yes,no,0,0,2808,in,12,0
91,f,yes,yes,no,yes,yes,1,1,1908,in,26,0
99,m,no,yes,yes,yes,yes,1,0,4380,out,94,0
94,f,yes,yes,yes,no,yes,1,0,614,in,53,0
32,f,yes,yes,yes,yes,yes,1,0,908,in,41,0
91,m,no,no,no,no,no,1,0,798,in,12,0
96,f,yes,yes,yes,no,yes,0,0,1661,in,44,0
68,m,yes,yes,yes,yes,yes,1,1,1229,in,3,0
61,f,yes,yes,yes,yes,yes,1,0,6437,out,83,0
80,m,no,yes,yes,yes,yes,1,0,1234,out,26,0
43,f,yes,yes,no,yes,yes,1,0,1242,in,33,0
88,f,no,yes,yes,yes,no,1,0,530,out,60,0
71,f,yes,no,yes,yes,yes,0,0,2389,in,46,0
81,m,yes,yes,yes,yes,no,1,1,486,in,43,0
65,m,yes,yes,yes,yes,yes,1,0,6184,in,40,0
77,f,yes,yes,yes,yes,yes,1,0,2208,in,57,0
42,f,yes,yes,yes,yes,yes,1,0,2410,in,23,0
97,f,yes,no,yes,no,no,1,0,764,out,91,0
96,m,yes,no,yes,yes,yes,0,0,2569,in,36,0
84,f,yes,yes,no,yes,yes,1,1,891,out,81,0
100,f,yes,yes,yes,yes,yes,1,0,9108,in,19,0
68,m,yes,yes,yes,yes,yes,1,0,200,in,51,0
46,f,yes,yes,yes,yes,yes,1,0,939,out,66,0
68,m,no,no,yes,no,no,1,0,906,in,34,0
67,f,yes,yes,no,yes,yes,0,0,2805,out,53,0
80,m,yes,yes,yes,yes,yes,1,1,1967,in,13,0
90,f,yes,yes,yes,yes,yes,1,0,7635,in,38,0
82,m,yes,no,yes,yes,yes,1,0,1579,in,88,0
18,f,yes,yes,no,yes,yes,1,0,1104,out,73,0
81,m,no,yes,yes,no,no,1,0,521,out,57,0
94,m,yes,yes,yes,yes,yes,0,0,1369,in,24,0
92,m,yes,yes,yes,yes,yes,1,1,1281,out,51,0
92,f,yes,yes,yes,yes,yes,1,0,6762,out,68,0
95,m,yes,yes,yes,yes,no,1,0,2293,in,68,0
26,f,yes,yes,yes,yes,yes,1,0,2784,in,28,0
88,f,yes,no,no,yes,no,1,0,444,out,92,0
70,f,yes,yes,yes,no,yes,0,0,2492,out,89,0
75,m,yes,yes,yes,yes,yes,1,1,2519,out,90,0
100,f,yes,yes,yes,yes,yes,1,0,6815,in,0,0
65,m,yes,yes,yes,yes,yes,1,0,2005,in,69,0
0,m,yes,no,yes,yes,yes,1,0,369,in,6,0
81,f,yes,no,yes,no,no,1,0,2228,in,36,0
85,f,yes,yes,yes,yes,yes,0,0,1115,in,19,0
100,m,yes,yes,yes,yes,yes,1,1,2678,in,44,0
82,f,yes,yes,yes,yes,yes,1,0,4195,out,69,0
76,m,yes,yes,yes,yes,yes,1,0,1837,out,19,0
19,f,yes,yes,yes,yes,yes,1,0,1901,in,23,0
82,f,no,no,no,no,no,1,0,2156,out,95,0
85,f,yes,yes,yes,no,yes,0,0,737,out,96,0
74,m,yes,yes,yes,yes,yes,1,1,2654,in,16,0
90,m,yes,yes,yes,yes,no,1,0,9258,out,95,0
73,m,yes,yes,no,yes,yes,1,0,2548,out,9,0
13,m,yes,yes,yes,yes,no,1,0,221,in,11,0
65,m,no,yes,no,yes,no,1,0,896,in,0,0
84,m,yes,yes,yes,yes,yes,0,0,2377,out,86,0
65,m,yes,yes,yes,yes,yes,1,1,702,out,95,0
100,m,no,yes,yes,yes,yes,1,0,7662,out,63,0
100,m,no,yes,yes,yes,yes,1,0,1133,in,84,0
13,f,yes,no,yes,yes,yes,1,0,21,in,15,0
85,f,no,yes,no,yes,no,1,0,2506,in,28,0
74,m,yes,yes,yes,yes,no,0,0,2627,in,30,0
65,m,yes,yes,yes,yes,no,1,1,1972,out,99,0
74,m,yes,yes,yes,yes,yes,1,0,3912,in,41,0
78,m,yes,no,yes,yes,yes,1,0,771,out,46,0
53,f,yes,yes,yes,yes,yes,1,0,1979,out,60,0
92,f,no,no,no,no,no,1,0,2457,in,3,0
75,f,yes,yes,yes,yes,yes,0,0,1953,out,56,0
81,f,yes,yes,yes,yes,yes,1,1,152,in,7,0
68,f,no,yes,yes,yes,yes,1,0,6827,in,17,0
74,m,yes,yes,yes,yes,yes,1,0,2683,in,76,0
64,m,yes,yes,yes,yes,no,1,0,646,out,94,0
60,f,no,no,yes,no,yes,1,0,1719,out,87,0
69,f,yes,yes,yes,yes,yes,0,0,67,out,59,0
85,m,yes,yes,yes,yes,yes,1,1,1710,out,78,0
89,f,yes,yes,yes,yes,yes,1,0,8653,out,94,0
92,f,yes,yes,yes,yes,yes,1,0,555,out,9,0
22,f,yes,yes,yes,yes,no,1,0,2337,in,11,0
69,m,no,no,no,yes,no,1,0,1307,out,75,0
71,m,yes,yes,yes,yes,no,0,0,1827,in,10,0
80,m,yes,yes,yes,yes,yes,1,1,1234,in,26,0
96,f,yes,yes,no,yes,yes,1,0,7401,in,30,0
66,f,yes,yes,no,yes,yes,1,0,2622,out,0,0
24,f,yes,yes,no,yes,yes,1,0,37,out,99,0
100,m,yes,no,yes,no,yes,1,0,2407,in,41,0
78,m,yes,yes,yes,yes,yes,0,0,2405,in,26,0
85,f,yes,yes,yes,yes,yes,1,1,530,out,86,0
90,m,yes,yes,no,yes,yes,1,0,9083,in,4,0
85,m,yes,no,yes,yes,yes,1,0,1261,in,62,0
44,m,yes,yes,yes,yes,yes,1,0,899,in,26,0
67,f,yes,no,no,no,no,1,0,286,out,67,0
71,m,yes,yes,yes,yes,yes,0,0,664,in,41,0
97,m,yes,yes,yes,no,yes,1,1,2326,in,21,0
76,m,yes,yes,no,yes,yes,1,0,4552,out,71,0
86,m,yes,yes,no,yes,yes,1,0,754,out,46,0
16,m,yes,yes,no,yes,yes,1,0,1808,out,91,0
72,f,no,yes,no,no,yes,1,0,909,in,31,0
87,m,yes,yes,yes,yes,yes,0,0,749,in,47,0
82,f,yes,yes,yes,yes,yes,1,1,492,out,87,0
90,m,yes,yes,yes,yes,no,1,0,6054,in,35,0
84,f,yes,yes,no,yes,yes,1,0,682,out,33,0
54,m,yes,no,yes,yes,yes,1,0,2149,in,34,0
94,m,no,no,no,no,no,1,0,653,in,23,0
81,m,yes,yes,yes,yes,yes,0,0,1936,in,0,0
89,m,yes,yes,yes,no,yes,1,1,2143,out,73,0
71,f,yes,yes,yes,no,yes,1,0,6357,out,87,0
94,f,yes,yes,yes,no,yes,1,0,2550,in,63,0
22,m,no,yes,yes,yes,yes,1,0,1660,in,3,0
83,f,no,no,yes,yes,yes,1,0,1115,out,67,0
69,f,yes,yes,yes,yes,yes,0,0,1884,in,46,0
87,f,no,yes,yes,yes,yes,1,1,1697,out,66,0
92,m,yes,yes,yes,yes,no,1,0,8155,in,43,0
90,f,no,yes,yes,yes,yes,1,0,733,in,92,0
36,m,yes,yes,yes,yes,yes,1,0,194,out,56,0
90,m,no,no,no,no,no,1,0,730,in,17,0
65,f,yes,yes,yes,yes,yes,0,0,188,in,3,0
66,m,no,yes,yes,yes,yes,1,1,263,in,14,0
66,m,yes,yes,yes,yes,yes,1,0,8257,in,11,0
86,f,no,yes,yes,yes,yes,1,0,2713,out,21,0
45,m,yes,yes,yes,yes,yes,1,0,891,out,99,0
95,m,no,no,no,no,no,1,0,153,out,72,0
70,m,yes,yes,no,yes,yes,0,0,2201,out,55,0
86,m,yes,yes,yes,yes,yes,1,1,2101,out,98,0
73,f,yes,yes,yes,yes,yes,1,0,9528,out,54,0
80,f,yes,yes,yes,yes,yes,1,0,2454,in,93,0
31,m,yes,yes,no,yes,yes,1,0,2425,in,26,0
82,m,yes,no,no,yes,no,1,0,2436,in,20,0
79,m,yes,yes,yes,yes,no,0,0,2670,out,91,0
84,f,yes,yes,yes,yes,yes,1,1,264,in,14,0
90,m,yes,no,yes,yes,yes,1,0,7433,out,68,0
99,m,yes,yes,yes,yes,yes,1,0,1558,out,18,0
30,f,yes,yes,no,yes,yes,1,0,1723,out,90,0
75,f,yes,no,yes,no,no,1,0,494,in,19,0
67,m,yes,yes,no,yes,yes,0,0,1621,out,92,0
66,m,yes,yes,yes,no,yes,1,1,2152,in,42,0
95,f,yes,yes,yes,yes,no,1,0,7825,out,65,0
85,f,yes,yes,yes,yes,yes,1,0,1003,out,43,0
29,m,yes,yes,no,yes,yes,1,0,1277,in,0,0
100,m,no,no,no,no,no,1,0,1202,in,12,0
73,f,yes,yes,yes,yes,yes,0,0,275,out,94,0
97,f,yes,yes,no,yes,yes,1,1,419,in,7,0
87,f,yes,no,yes,yes,yes,1,0,6833,in,29,0
66,f,yes,yes,yes,yes,yes,1,0,654,out,16,0
49,f,yes,yes,yes,yes,yes,1,0,1318,in,49,0
82,m,no,no,no,no,no,1,0,2906,in,20,0
97,m,yes,yes,yes,yes,yes,0,0,1490,out,91,0
63,f,yes,no,yes,yes,yes,1,1,508,out,61,0
79,f,yes,yes,yes,no,yes,1,0,4061,out,80,0
78,m,yes,no,yes,yes,yes,1,0,2041,out,28,0
21,m,yes,yes,yes,yes,no,1,0,2969,in,28,0
83,f,yes,yes,no,no,no,1,0,2384,in,42,0
93,f,yes,yes,yes,yes,no,0,0,399,out,64,0
66,f,yes,yes,no,yes,yes,1,1,1189,in,46,0
70,m,yes,yes,yes,yes,yes,1,0,4900,out,71,0
67,m,yes,yes,yes,yes,yes,1,0,1898,out,44,0
15,f,yes,yes,yes,yes,yes,1,0,282,out,90,0
85,f,no,no,yes,no,no,1,0,137,out,54,0
83,m,yes,yes,yes,no,yes,0,0,2695,out,74,0
96,m,yes,yes,yes,yes,yes,1,1,1638,out,98,0
70,f,yes,yes,no,yes,yes,1,0,9390,out,84,0
86,m,yes,yes,no,yes,yes,1,0,1356,out,22,0
62,m,yes,yes,yes,yes,yes,1,0,1725,out,87,0
67,f,no,no,no,no,no,1,0,2229,out,79,0
94,m,yes,yes,yes,yes,yes,0,0,966,out,86,0
100,m,yes,yes,yes,yes,yes,1,1,1010,in,1,0
75,m,yes,yes,yes,yes,no,1,0,6548,in,34,0
93,f,no,yes,yes,yes,yes,1,0,2750,in,68,0
31,f,yes,yes,yes,yes,yes,1,0,344,in,38,0
81,m,no,no,yes,yes,no,1,0,2743,out,50,0
83,f,no,yes,yes,yes,yes,0,0,1843,in,31,0
72,f,yes,yes,yes,yes,yes,1,1,350,in,8,0
65,f,yes,yes,yes,yes,yes,1,0,7259,in,34,0
68,m,yes,yes,yes,yes,yes,1,0,1006,out,43,0
55,f,yes,yes,yes,yes,yes,1,0,465,in,29,0
65,f,yes,yes,yes,no,no,1,0,1543,in,28,0
