age,gender,paid_contribution_1,paid_contribution_2,paid_contribution_3,paid_contribution_4,paid_contribution_5,is_spouse,is_absent,capital_resources,patient_type,distance_to_hospital,Label
0,m,yes,yes,no,no,yes,0,0,8125,in,70,0
69,m,yes,yes,no,no,no,0,1,2247,in,71,0
46,m,no,no,yes,no,yes,1,1,3865,in,81,0
85,m,no,yes,yes,yes,no,0,1,5157,out,59,0
27,f,no,yes,yes,yes,no,1,1,7242,in,58,0
52,f,yes,yes,yes,yes,no,0,0,9342,out,5,0
16,f,yes,no,yes,no,yes,1,1,8695,out,95,0
69,f,no,no,yes,yes,yes,0,1,5156,out,24,0
5,m,no,no,yes,no,yes,1,1,9260,out,80,0
42,f,no,yes,no,no,yes,0,1,6363,in,50,0
4,m,no,yes,yes,no,yes,1,0,5978,out,36,0
4,f,yes,no,yes,yes,yes,0,1,3172,in,50,0
53,m,yes,no,no,no,yes,0,0,6934,out,40,0
42,f,yes,no,no,yes,yes,0,0,5501,out,4,0
87,m,yes,no,yes,no,yes,0,1,4201,in,72,0
52,m,no,no,no,no,no,0,1,8216,in,3,0
38,f,yes,yes,yes,yes,yes,1,1,6217,out,10,0
1,m,no,yes,no,no,no,0,0,7156,in,93,0
23,f,yes,no,no,no,no,0,0,6669,out,5,0
72,m,no,no,no,no,no,0,0,7017,in,49,0
51,m,no,no,yes,no,yes,0,1,2280,in,93,0
88,m,yes,no,no,yes,yes,0,1,7836,in,80,0
38,m,yes,no,no,no,yes,0,0,5309,out,30,0
55,f,no,no,no,yes,yes,1,1,1708,in,35,0
58,f,yes,no,no,no,no,0,1,5400,in,50,0
12,f,no,no,yes,no,no,0,1,6616,out,5,0
19,m,yes,no,no,no,no,0,1,5206,out,41,0
5,f,no,yes,no,yes,yes,1,1,9768,in,67,0
21,m,no,no,no,no,yes,0,0,6149,out,46,0
11,m,yes,yes,no,no,no,1,1,7733,in,56,0
7,m,no,no,yes,no,yes,1,1,4698,in,46,0
63,f,yes,yes,yes,no,no,0,0,1381,out,25,0
83,f,yes,no,yes,no,yes,0,1,9490,out,84,0
84,f,yes,yes,no,yes,yes,0,0,7478,in,28,0
23,f,no,no,yes,no,yes,1,1,9346,in,68,0
48,f,no,no,no,no,yes,0,0,4900,in,79,0
97,f,no,yes,no,no,no,1,0,5416,in,14,0
44,f,yes,no,yes,no,yes,0,0,1879,out,93,0
28,m,no,no,yes,yes,yes,1,1,7872,out,53,0
88,m,yes,no,no,yes,yes,0,1,9274,out,18,0
12,f,no,yes,no,yes,no,0,1,9744,out,32,0
48,m,yes,no,yes,yes,no,0,1,5132,out,14,0
92,m,no,no,no,yes,no,1,1,5669,in,47,0
36,f,yes,no,yes,no,yes,0,0,7919,in,35,0
39,f,yes,no,no,no,no,0,1,762,out,55,0
2,m,no,yes,yes,yes,yes,1,1,8432,in,13,0
7,f,yes,yes,no,yes,yes,0,1,6988,out,1,0
17,m,no,yes,no,yes,no,0,0,50,in,10,0
87,f,no,no,no,yes,no,0,1,6196,in,90,0
50,f,no,yes,no,no,yes,0,0,1515,out,39,0
57,f,no,yes,yes,yes,yes,0,1,7731,out,100,0
63,m,yes,no,no,yes,yes,0,1,6425,in,13,0
38,m,no,yes,yes,no,yes,1,1,307,out,23,0
26,m,no,no,yes,yes,yes,1,0,187,out,9,0
5,m,no,no,no,no,no,0,0,4069,out,44,0
32,f,no,yes,yes,yes,yes,0,1,1493,in,100,0
86,f,no,yes,yes,no,no,1,1,8221,in,46,0
97,m,yes,yes,yes,yes,yes,0,0,7570,out,28,0
55,m,no,no,yes,no,yes,0,0,653,out,47,0
50,f,no,no,yes,yes,yes,0,0,1127,out,83,0
58,f,yes,no,yes,no,yes,1,0,8017,out,21,0
58,f,yes,yes,yes,yes,yes,0,1,94,out,73,0
49,f,yes,no,yes,no,no,1,1,3317,out,12,0
51,f,no,yes,yes,no,yes,0,1,7211,out,22,0
40,m,yes,yes,no,no,no,0,1,1909,in,52,0
41,m,yes,no,yes,no,no,0,1,1446,in,48,0
84,m,yes,no,no,no,yes,1,1,3150,in,76,0
19,f,no,yes,yes,yes,no,0,1,9677,out,94,0
73,m,yes,no,yes,no,no,0,1,1510,in,28,0
85,m,no,yes,yes,no,no,1,1,9380,out,4,0
1,m,yes,yes,yes,yes,yes,0,0,7486,out,35,0
10,f,yes,no,yes,no,yes,0,0,5878,out,29,0
78,f,no,yes,no,yes,no,1,0,9206,out,8,0
74,f,no,no,yes,yes,no,0,0,9716,out,32,0
89,m,no,yes,yes,no,no,0,1,8584,in,26,0
75,f,no,no,yes,no,no,0,1,4873,in,87,0
100,m,yes,yes,no,yes,yes,0,0,4498,out,12,0
0,f,no,yes,no,no,yes,0,1,7812,in,65,0
26,f,no,no,no,no,no,0,0,574,out,24,0
99,m,no,no,yes,yes,yes,0,0,6644,in,52,0
61,m,no,yes,no,yes,yes,1,1,6676,out,5,0
67,f,yes,yes,yes,no,yes,0,1,5565,in,80,0
77,f,yes,yes,no,yes,no,0,1,7314,out,47,0
15,m,yes,yes,no,yes,no,0,0,841,in,42,0
61,f,no,no,no,no,yes,0,1,5865,in,95,0
32,m,no,yes,no,yes,no,0,1,7170,out,63,0
12,f,no,no,yes,no,yes,1,1,6029,out,22,0
20,f,no,no,yes,no,no,0,1,9812,in,83,0
81,m,no,no,yes,yes,no,0,0,9101,in,85,0
32,m,no,no,no,no,no,0,1,3575,in,43,0
0,f,yes,yes,no,no,yes,0,0,8038,in,39,0
73,f,yes,no,yes,no,yes,0,0,5803,in,75,0
50,f,yes,yes,no,yes,yes,1,1,207,in,74,0
30,m,yes,yes,yes,yes,no,1,0,5187,in,98,0
21,f,no,no,yes,yes,no,0,1,3129,out,29,0
46,f,yes,yes,no,no,no,1,1,643,out,44,0
55,m,no,no,yes,yes,yes,1,1,6723,in,61,0
2,m,yes,yes,no,yes,yes,0,0,8635,in,72,0
63,f,no,yes,yes,no,yes,0,1,9354,in,53,0
40,m,yes,no,yes,yes,yes,1,1,8001,in,59,0
28,f,no,yes,yes,yes,yes,1,1,1351,in,100,0
45,f,no,no,no,yes,yes,1,0,6664,out,50,0
100,f,no,no,no,no,no,1,0,6217,in,75,0
100,f,yes,no,yes,no,yes,0,1,1348,out,51,0
96,m,no,no,yes,no,no,1,1,7246,out,71,0
72,m,yes,no,no,yes,no,0,1,9283,out,76,0
73,f,yes,yes,no,yes,yes,1,1,7023,in,64,0
31,f,yes,yes,yes,no,no,1,1,7883,in,92,0
56,f,no,no,no,no,no,1,0,8246,in,43,0
39,f,no,no,no,no,no,0,1,6180,in,91,0
70,f,no,no,yes,no,yes,0,1,9505,out,23,0
94,f,yes,yes,yes,yes,no,1,0,9189,out,70,0
22,f,no,yes,yes,yes,yes,1,1,4519,out,44,0
21,f,no,yes,no,yes,no,0,1,2667,in,28,0
75,f,no,no,no,yes,yes,1,1,5609,in,18,0
33,m,no,yes,yes,yes,no,0,0,3684,out,9,0
10,m,no,yes,yes,no,no,0,1,4419,in,74,0
13,m,no,no,yes,yes,yes,1,1,9390,in,91,0
68,m,yes,no,yes,no,yes,0,0,5298,out,43,0
20,m,no,no,no,yes,no,1,0,1886,in,78,0
4,f,no,yes,no,yes,yes,0,0,7014,out,56,0
86,f,yes,yes,no,no,no,0,0,352,out,61,0
66,f,yes,yes,no,no,yes,1,1,2275,out,46,0
36,m,no,no,no,no,yes,0,0,5383,in,29,0
74,f,no,no,yes,yes,yes,1,1,493,out,2,0
27,m,yes,no,yes,no,yes,1,1,7629,in,34,0
57,m,no,yes,yes,yes,no,1,1,762,in,1,0
84,m,no,no,yes,no,yes,0,1,2955,out,86,0
98,m,yes,no,no,no,no,0,1,5240,out,39,0
51,m,yes,yes,no,yes,no,1,0,3096,out,71,0
66,m,no,yes,yes,yes,no,1,1,7537,in,71,0
11,m,yes,yes,yes,yes,no,1,1,9312,in,76,0
3,m,no,no,no,no,no,1,0,5489,out,12,0
89,f,yes,yes,yes,no,no,0,0,8295,out,19,0
21,f,no,yes,yes,no,yes,1,1,3398,in,40,0
18,f,no,no,no,yes,yes,0,1,7114,out,8,0
17,f,yes,yes,yes,no,no,0,1,8483,in,96,0
27,m,no,no,yes,no,no,0,1,3234,out,27,0
47,m,no,yes,yes,yes,no,1,0,8910,in,100,0
11,f,no,no,no,yes,no,0,0,9230,in,83,0
72,f,no,no,no,yes,yes,1,1,742,in,71,0
42,f,no,yes,no,yes,yes,1,0,5639,out,50,0
64,f,yes,no,no,no,no,1,1,1621,out,37,0
54,f,yes,yes,no,yes,no,1,0,6373,in,58,0
23,f,yes,no,no,no,yes,1,0,4290,in,55,0
83,f,yes,no,no,yes,no,0,0,8548,out,19,0
94,m,no,no,no,no,yes,0,1,4580,in,16,0
88,f,yes,no,no,no,yes,0,0,5525,in,89,0
84,m,no,yes,no,yes,yes,0,1,6449,in,57,0
63,m,no,yes,yes,no,no,0,1,3205,in,54,0
49,m,no,no,no,no,yes,1,0,8183,out,97,0
5,m,no,yes,no,no,yes,0,1,7769,in,28,0
38,f,no,yes,yes,yes,no,1,1,2959,in,40,0
30,m,yes,no,yes,yes,yes,0,0,6387,in,52,0
91,f,no,no,yes,no,yes,1,0,4001,in,57,0
31,f,yes,yes,no,yes,no,1,0,6404,in,48,0
78,m,no,no,no,yes,no,0,1,9378,in,42,0
93,f,yes,no,no,no,no,0,1,7599,out,59,0
10,m,no,no,no,no,yes,1,1,5659,out,94,0
1,f,yes,no,no,yes,no,0,0,5148,out,57,0
82,f,yes,yes,yes,no,no,0,0,4479,out,36,0
22,f,no,no,no,no,yes,0,0,4393,out,56,0
6,m,no,yes,no,no,no,0,1,7138,out,63,0
92,m,no,yes,yes,no,yes,0,1,4609,in,78,0
31,f,no,yes,no,no,no,1,1,5897,in,80,0
69,m,yes,yes,yes,no,yes,0,1,5128,out,15,0
85,f,no,yes,yes,yes,no,1,1,3756,in,66,0
0,f,yes,yes,no,no,no,1,0,6013,in,50,0
97,m,no,no,no,no,no,1,0,6619,in,70,0
99,m,yes,yes,no,no,yes,0,1,5738,out,53,0
99,f,no,yes,no,yes,no,1,1,9491,out,98,0
89,m,yes,no,yes,yes,no,0,1,4022,out,83,0
76,f,no,no,no,no,yes,1,1,8950,in,78,0
10,m,no,no,no,no,yes,0,0,4455,in,51,0
45,m,yes,no,no,yes,yes,0,0,3050,in,7,0
78,f,no,no,no,yes,yes,0,1,9979,out,12,0
26,f,yes,yes,no,yes,no,0,1,6029,out,78,0
80,m,no,yes,yes,no,no,0,1,7905,in,16,0
37,f,yes,yes,yes,no,yes,0,0,4442,in,89,0
26,f,yes,no,no,yes,yes,1,1,1755,in,84,0
62,m,no,no,no,no,no,1,1,8000,in,23,0
40,m,no,no,yes,no,yes,0,0,3455,out,0,0
43,m,yes,yes,yes,yes,yes,0,1,1962,out,22,0
32,m,yes,yes,yes,no,no,0,0,4582,in,52,0
51,m,no,yes,no,yes,yes,0,1,1246,out,18,0
25,f,yes,no,yes,yes,yes,0,1,2735,out,40,0
90,m,no,no,no,no,no,0,1,3732,in,61,0
40,m,yes,yes,no,no,no,0,0,8240,out,52,0
68,f,yes,yes,yes,yes,no,1,1,5442,out,42,0
85,f,no,no,no,no,no,1,1,6027,out,76,0
20,f,no,no,yes,yes,no,0,1,1057,out,25,0
53,m,no,no,yes,no,no,1,0,7925,in,51,0
58,m,no,no,no,no,no,1,0,9620,in,75,0
24,m,no,no,yes,no,no,0,1,4052,out,97,0
86,f,no,yes,yes,no,yes,0,1,5978,in,86,0
76,m,yes,no,no,no,no,1,0,6794,out,89,0
44,m,no,yes,no,yes,yes,1,1,1561,in,94,0
52,m,yes,no,no,no,yes,0,1,496,out,21,0
83,m,yes,no,no,no,no,1,0,3067,in,64,0
79,f,no,no,no,no,yes,0,1,4608,out,20,0
75,f,no,yes,no,yes,no,1,1,1947,out,49,0
1,f,no,no,yes,yes,yes,1,1,3650,out,82,0
91,m,no,no,yes,no,no,1,1,9903,out,30,0
35,f,yes,yes,yes,yes,no,0,1,8009,out,36,0
65,m,no,yes,no,no,yes,1,0,1549,in,23,0
55,f,yes,no,yes,yes,yes,0,1,3220,out,26,0
9,f,yes,no,yes,no,no,1,1,3304,in,62,0
37,f,yes,no,no,yes,yes,1,0,9378,out,81,0
43,f,no,no,no,yes,no,1,0,2852,out,2,0
60,m,no,no,no,no,yes,1,1,4475,in,49,0
77,f,no,no,no,no,yes,1,1,9392,out,31,0
5,f,no,yes,no,yes,no,0,0,5302,in,31,0
22,m,yes,yes,yes,yes,no,1,1,3887,out,14,0
1,m,yes,no,no,yes,no,0,1,6646,in,68,0
11,m,no,no,yes,no,no,1,0,7655,in,69,0
2,f,no,yes,no,yes,yes,1,1,2810,in,38,0
50,m,yes,yes,yes,no,no,1,1,43,out,10,0
100,m,yes,no,yes,no,no,0,0,8617,out,62,0
49,f,no,yes,yes,yes,yes,0,1,8775,in,8,0
2,f,yes,yes,yes,yes,no,0,1,6482,out,45,0
85,f,no,yes,yes,yes,yes,1,1,3986,in,62,0
62,m,no,no,no,no,yes,0,0,5255,out,87,0
34,f,no,yes,no,yes,yes,1,0,7630,in,93,0
11,m,no,no,yes,yes,no,0,0,9601,out,57,0
31,f,no,no,yes,no,no,0,1,5747,in,14,0
17,m,no,yes,yes,no,no,0,1,9788,out,84,0
42,m,no,no,no,yes,yes,1,0,7814,in,66,0
15,f,yes,no,yes,no,no,1,1,1621,in,75,0
78,m,no,yes,no,no,yes,1,0,5763,out,10,0
79,f,no,yes,yes,no,yes,0,0,7259,out,32,0
100,m,yes,yes,no,yes,no,1,1,9880,in,65,0
78,m,yes,yes,yes,no,no,1,1,4704,in,2,0
75,m,yes,yes,yes,no,yes,1,0,3733,out,2,0
5,f,yes,no,no,no,no,0,1,6723,out,40,0
97,f,yes,yes,no,yes,no,0,0,5795,out,46,0
79,f,yes,no,yes,no,no,0,0,3478,out,69,0
26,m,yes,no,no,yes,yes,0,1,4286,out,16,0
56,f,no,yes,yes,yes,no,1,1,9627,out,47,0
39,f,yes,no,yes,yes,no,0,0,6783,in,76,0
33,f,yes,yes,no,no,no,1,1,3951,in,34,0
49,m,no,no,no,no,no,0,1,1335,out,60,0
35,m,no,no,yes,yes,no,0,0,8377,in,91,0
1,f,yes,no,yes,no,no,0,1,992,in,87,0
9,m,no,no,no,no,yes,1,0,4819,out,19,0
38,m,no,no,yes,no,no,1,0,7257,in,54,0
16,f,yes,yes,yes,yes,no,0,0,8909,in,84,0
9,m,yes,yes,yes,no,no,0,0,2445,out,4,0
61,f,no,no,yes,yes,yes,0,0,4939,out,69,0
57,m,yes,no,yes,no,no,0,1,1078,out,91,0
92,f,yes,no,yes,yes,yes,0,0,9300,out,3,0
1,f,no,yes,yes,no,yes,0,1,480,out,33,0
24,f,yes,no,no,yes,no,1,1,6846,in,95,0
84,m,no,no,no,no,no,1,0,4611,in,18,0
36,f,yes,no,no,no,no,0,0,4424,out,57,0
40,f,no,no,no,yes,yes,0,1,1214,in,46,0
17,m,no,no,no,yes,no,0,0,3727,in,78,0
53,m,yes,no,no,yes,no,0,0,4022,out,49,0
49,m,no,no,yes,yes,yes,0,0,6099,out,26,0
10,m,no,yes,no,no,no,0,0,2129,in,30,0
53,f,no,yes,yes,yes,yes,0,1,4122,in,66,0
69,m,no,yes,yes,yes,no,1,1,6348,out,16,0
74,f,no,yes,no,no,no,0,0,8839,in,52,0
14,m,no,yes,yes,yes,yes,1,1,5822,in,93,0
43,f,yes,yes,yes,yes,no,1,0,5312,in,10,0
21,m,no,no,no,no,no,1,1,6500,in,15,0
15,f,no,yes,yes,yes,no,0,1,9774,in,86,0
38,f,yes,yes,yes,yes,yes,0,1,260,in,14,0
12,m,yes,yes,no,no,yes,0,0,4293,in,27,0
14,f,yes,yes,no,no,yes,1,1,2171,in,64,0
7,f,yes,yes,no,no,yes,0,1,5172,in,65,0
17,m,yes,yes,no,no,yes,0,0,5171,in,83,0
32,f,no,no,yes,yes,no,0,0,8440,in,73,0
48,f,yes,no,yes,yes,no,1,1,8515,out,34,0
100,m,yes,yes,no,yes,yes,1,0,5247,in,56,0
91,f,yes,yes,yes,no,no,0,0,7269,out,16,0
26,m,yes,no,yes,yes,yes,0,0,7316,in,89,0
80,m,yes,no,yes,no,yes,0,1,6997,in,55,0
93,f,no,no,yes,yes,no,0,0,1638,in,31,0
29,m,no,no,no,yes,yes,0,1,5345,out,41,0
45,m,no,yes,no,yes,yes,0,1,6404,out,90,0
83,m,no,no,yes,yes,yes,1,0,1108,in,71,0
41,f,yes,yes,no,no,yes,1,0,9540,in,42,0
66,m,no,no,no,no,no,0,1,457,out,17,0
20,f,yes,no,yes,yes,no,0,0,3993,out,62,0
85,m,yes,yes,yes,no,yes,0,1,5053,in,63,0
15,f,no,no,no,yes,no,1,0,4837,out,38,0
87,m,no,yes,no,no,no,1,0,9490,in,89,0
34,f,yes,yes,no,yes,yes,0,0,8380,in,26,0
15,m,no,yes,yes,yes,no,0,0,4139,out,35,0
72,m,yes,yes,yes,no,no,0,0,82,in,53,0
60,m,yes,yes,yes,yes,yes,0,1,9420,in,17,0
16,f,yes,no,yes,yes,no,0,0,8495,in,65,0
13,m,yes,no,yes,no,yes,1,1,5970,in,74,0
5,m,yes,yes,yes,no,yes,1,1,289,in,9,0
56,m,no,no,no,no,no,1,0,2357,in,98,0
13,f,yes,no,yes,yes,yes,0,0,5455,out,15,0
88,m,yes,no,no,yes,no,0,1,2020,out,89,0
30,m,no,no,no,no,no,1,1,6100,out,100,0
3,f,yes,no,yes,yes,yes,0,0,9270,in,93,0
15,f,yes,yes,no,no,no,0,0,2828,out,61,0
75,m,no,yes,no,no,no,1,1,8314,in,1,0
3,f,no,no,yes,yes,yes,0,1,6615,out,23,0
33,f,yes,yes,no,yes,no,1,1,1065,in,63,0
55,f,yes,yes,no,yes,no,0,0,4140,out,2,0
60,f,yes,yes,no,no,yes,1,1,9562,in,78,0
22,f,no,no,yes,no,no,0,1,3617,out,9,0
80,f,yes,no,no,no,no,0,1,5276,in,71,0
39,m,no,yes,no,yes,no,0,0,2888,in,4,0
95,f,no,no,yes,yes,yes,1,1,6242,in,44,0
14,m,no,no,yes,no,yes,1,0,9719,in,87,0
33,f,no,no,no,no,no,0,0,2347,in,82,0
18,f,no,yes,no,yes,yes,0,1,4981,in,48,0
0,m,yes,yes,no,no,yes,1,1,5978,in,61,0
95,f,yes,no,yes,no,no,0,1,3813,out,47,0
69,f,no,no,yes,yes,no,0,1,3257,in,68,0
75,f,yes,yes,no,no,yes,0,0,8397,in,27,0
92,m,no,no,no,no,yes,0,0,9767,in,54,0
31,f,yes,yes,no,yes,no,0,1,5202,out,54,0
85,m,no,no,yes,no,no,1,0,9727,out,36,0
23,m,no,no,yes,yes,yes,0,1,6885,out,43,0
2,f,no,yes,no,yes,no,0,1,2549,in,14,0
89,f,yes,no,yes,yes,yes,0,0,5314,out,91,0
17,f,no,yes,yes,no,no,0,0,6938,in,85,0
17,f,no,no,yes,no,no,1,1,4928,in,93,0
31,m,no,no,yes,no,yes,0,1,827,out,42,0
46,m,yes,yes,no,no,no,0,0,3773,out,59,0
80,m,no,no,no,yes,no,0,1,6310,out,13,0
48,f,no,yes,yes,yes,no,1,1,8833,out,46,0
77,m,yes,no,no,no,yes,0,1,7606,out,25,0
14,m,yes,yes,yes,yes,yes,1,1,7244,out,58,0
75,f,yes,no,no,yes,no,0,1,3973,out,0,0
37,f,yes,yes,yes,no,no,0,0,9798,out,67,0
67,m,yes,no,yes,yes,no,0,1,4377,out,74,0
74,m,yes,yes,yes,yes,yes,1,1,6025,in,50,0
87,m,no,yes,yes,yes,no,1,0,8280,in,79,0
42,f,no,no,yes,yes,no,0,0,8509,in,26,0
97,f,yes,yes,no,no,yes,1,0,6472,in,2,0
88,f,no,no,no,no,yes,0,0,6584,out,41,0
39,f,no,yes,no,no,no,0,1,9789,in,4,0
13,f,yes,yes,no,no,yes,1,1,7890,in,65,0
90,f,yes,yes,yes,no,yes,0,0,6801,in,97,0
36,f,no,no,yes,no,no,1,1,9546,out,76,0
8,f,no,no,no,no,no,1,1,4438,out,38,0
94,m,no,no,yes,no,no,0,1,6057,out,80,0
4,m,yes,no,no,no,yes,1,1,4177,in,0,0
97,m,yes,yes,yes,no,yes,0,1,3914,out,63,0
59,f,yes,no,no,yes,yes,0,0,9299,out,43,0
43,m,yes,no,yes,yes,yes,1,0,4926,out,0,0
96,m,yes,no,no,no,no,0,0,9445,out,8,0
91,f,yes,no,yes,no,no,0,1,6003,out,23,0
89,f,yes,no,no,no,yes,0,1,3580,in,29,0
76,m,yes,no,no,no,no,1,1,9609,in,86,0
74,m,no,no,yes,no,no,1,1,5660,out,19,0
29,f,no,no,no,no,yes,0,1,5086,in,23,0
49,f,no,no,no,no,no,1,1,9354,out,99,0
1,f,no,no,no,no,no,0,1,2728,out,50,0
76,f,yes,no,yes,no,yes,1,1,2739,out,80,0
52,f,no,no,no,yes,yes,1,0,9285,in,43,0
41,f,yes,no,yes,no,no,0,0,1417,out,19,0
28,f,no,no,yes,yes,no,0,1,9127,out,18,0
82,m,yes,yes,no,no,yes,1,1,4837,out,90,0
83,m,no,no,yes,yes,no,0,1,5085,out,70,0
45,f,yes,yes,no,no,no,1,1,5070,out,95,0
39,f,yes,no,yes,no,yes,1,1,9985,out,76,0
64,m,no,no,no,yes,yes,0,0,6709,in,96,0
58,m,yes,no,yes,no,yes,1,0,1975,in,47,0
50,m,yes,no,yes,no,no,1,1,1579,out,34,0
11,m,no,no,yes,yes,no,0,0,2148,in,25,0
53,m,no,yes,yes,no,no,1,1,8498,in,29,0
52,m,yes,no,yes,yes,yes,1,1,3319,out,18,0
83,m,no,no,no,yes,no,0,0,788,out,30,0
44,f,yes,no,no,yes,no,0,0,2128,out,67,0
4,f,no,no,yes,no,no,0,1,4071,out,69,0
20,f,yes,yes,no,yes,no,0,0,4628,out,82,0
38,m,no,no,yes,yes,no,1,1,5428,in,88,0
37,m,no,yes,yes,no,yes,0,0,4533,out,72,0
15,f,no,yes,yes,no,yes,0,0,4861,out,28,0
37,f,yes,no,yes,yes,no,0,1,6945,out,1,0
43,f,no,yes,no,no,no,1,1,3925,in,26,0
34,m,yes,yes,yes,no,no,0,0,3114,in,54,0
18,m,no,yes,no,no,no,1,1,270,out,27,0
88,f,no,no,yes,no,yes,0,1,3576,out,7,0
31,m,no,yes,yes,no,yes,0,0,1821,out,21,0
28,m,no,yes,no,yes,yes,0,0,1760,in,56,0
44,f,yes,no,yes,no,yes,1,1,7715,out,16,0
48,f,no,yes,yes,yes,yes,0,0,4683,out,75,0
0,f,no,no,yes,no,no,0,1,7151,in,99,0
96,f,yes,yes,no,no,yes,1,1,5681,out,47,0
96,m,yes,no,yes,yes,no,0,1,500,out,10,0
22,f,yes,no,no,no,yes,0,0,4333,out,72,0
95,m,no,yes,no,no,no,0,1,3294,out,27,0
70,f,no,no,yes,yes,no,0,1,5269,in,97,0
82,m,no,no,no,no,no,0,1,5762,out,24,0
50,f,no,yes,yes,yes,no,0,1,5823,out,70,0
43,m,yes,yes,yes,no,yes,1,0,9361,in,93,0
15,m,yes,no,no,yes,no,1,1,4957,out,68,0
11,f,no,no,no,no,no,0,1,653,out,16,0
52,f,no,yes,yes,no,no,0,1,4648,out,22,0
40,f,yes,yes,yes,no,no,1,1,8171,out,39,0
27,f,yes,no,yes,yes,no,1,0,3958,out,83,0
41,m,no,no,no,yes,yes,1,0,3025,in,66,0
13,f,yes,no,yes,no,yes,0,1,4028,in,14,0
71,f,yes,no,yes,yes,no,1,0,8503,out,51,0
40,f,yes,no,yes,yes,no,0,1,5147,out,31,0
95,f,yes,yes,no,no,yes,1,1,2754,out,64,0
91,m,no,no,yes,yes,no,0,1,8807,out,48,0
28,m,no,yes,no,yes,yes,1,1,9203,out,40,0
39,f,no,no,no,yes,no,0,0,4138,out,82,0
52,m,no,yes,no,no,yes,1,0,4359,in,17,0
73,f,no,yes,no,yes,yes,0,0,7698,out,85,0
17,m,yes,no,yes,yes,no,1,1,5718,out,44,0
27,f,yes,yes,no,no,yes,0,0,4602,in,12,0
93,f,no,no,yes,yes,no,1,0,6920,out,16,0
16,m,no,no,yes,yes,no,0,0,8879,in,75,0
68,f,no,no,no,no,no,0,0,824,in,12,0
33,f,yes,no,yes,yes,no,0,0,7304,out,78,0
44,m,yes,yes,no,no,no,0,1,1285,out,7,0
76,f,no,yes,no,no,yes,0,0,4896,in,27,0
6,m,no,no,no,yes,yes,1,0,988,out,15,0
23,f,no,no,no,yes,no,0,1,1667,out,11,0
14,f,yes,no,yes,no,no,1,1,9800,in,20,0
24,f,yes,no,no,no,no,0,1,1753,out,95,0
62,m,no,yes,no,no,yes,1,1,336,out,1,0
16,f,no,no,no,yes,yes,1,1,8995,in,20,0
51,m,no,yes,no,no,no,1,0,3727,in,87,0
54,f,no,no,yes,no,no,1,0,955,out,20,0
27,f,yes,no,yes,no,no,1,1,4051,out,86,0
18,f,no,no,no,yes,no,0,1,4979,out,65,0
39,f,no,no,no,yes,no,1,1,5740,in,66,0
81,m,yes,no,yes,no,no,1,0,4155,in,98,0
14,m,yes,yes,no,yes,no,0,0,8810,in,53,0
56,m,no,yes,no,yes,yes,1,1,2246,out,19,0
9,f,yes,no,no,no,no,1,1,9751,in,10,0
51,f,yes,yes,yes,no,yes,0,0,6269,out,25,0
28,f,no,no,no,no,no,1,1,3428,out,46,0
14,m,no,no,no,yes,no,1,0,6027,out,15,0
21,m,yes,yes,no,yes,no,1,1,9140,out,12,0
9,f,yes,yes,yes,no,no,0,1,1302,in,40,0
4,f,no,yes,yes,no,yes,1,1,3696,in,49,0
46,m,no,yes,no,no,no,0,1,3273,in,73,0
74,m,no,yes,no,yes,yes,1,1,290,in,5,0
31,m,no,no,no,no,no,0,1,9614,out,70,0
99,m,no,yes,yes,yes,no,0,0,608,out,25,0
39,f,yes,no,no,no,yes,0,0,5267,in,1,0
4,m,no,no,yes,no,no,1,1,5814,out,54,0
67,m,no,no,no,yes,yes,0,1,9830,out,14,0
76,m,no,yes,no,no,yes,1,1,5711,out,57,0
85,m,yes,yes,no,no,yes,0,1,9620,out,67,0
69,m,no,yes,no,no,yes,1,1,3396,in,52,0
20,f,no,yes,yes,no,no,1,0,1749,out,86,0
99,f,no,yes,no,yes,no,0,0,8131,out,12,0
44,m,yes,yes,yes,yes,yes,0,1,7714,in,33,0
92,m,no,yes,yes,yes,yes,0,1,8418,in,70,0
11,f,yes,yes,no,yes,no,1,1,6990,in,43,0
32,m,yes,no,no,no,yes,1,0,5017,out,18,0
8,f,no,yes,yes,no,yes,1,1,453,in,49,0
100,f,no,no,no,no,yes,1,0,7401,out,43,0
52,m,yes,yes,no,no,no,0,1,2263,in,98,0
79,m,no,no,no,yes,no,0,1,8612,out,37,0
87,m,yes,yes,yes,no,no,0,1,3499,in,23,0
38,m,yes,yes,yes,no,yes,1,1,3951,in,85,0
38,f,yes,yes,yes,yes,no,0,0,1437,out,25,0
70,m,yes,no,no,yes,no,0,0,2383,in,92,0
86,f,yes,yes,no,yes,no,0,0,2617,in,72,0
60,f,yes,no,no,no,no,0,1,1310,in,1,0
36,m,no,no,yes,no,yes,0,0,4649,out,81,0
85,m,yes,yes,yes,no,no,0,1,429,in,92,0
36,m,no,yes,no,no,no,1,1,7466,in,0,0
73,f,no,no,no,yes,no,1,0,2289,in,90,0
5,m,yes,yes,no,no,no,0,1,1722,in,60,0
7,f,no,yes,no,no,no,0,1,791,out,74,0
0,f,no,no,yes,yes,yes,1,0,4247,in,63,0
23,f,yes,no,yes,no,no,1,0,8714,in,52,0
16,m,no,yes,no,no,no,0,1,3099,in,100,0
39,f,no,no,yes,yes,no,1,1,1332,in,98,0
70,f,no,no,yes,no,no,0,1,6112,out,28,0
